x,y,harmonic
10.0,1.077086679156838,2
11.0,2.60828188762862,2
12.0,0.053357389217036685,2
13.0,-0.988064929935234,2
14.0,0.7774502177970309,2
15.0,0.6176097334748412,2
16.0,-1.5724689278410213,2
17.0,1.2580295849945702,2
18.0,-1.2439785277370334,2
19.0,-0.5718589464266983,2
20.0,1.5401586087174854,2
21.0,-0.3843907457171908,2
22.0,-0.13181086214092688,2
23.0,-0.4715383531493387,2
24.0,0.20806201131719937,2
25.0,0.7116044818719782,2
26.0,-0.4242812564491232,2
27.0,-2.3194435359666907,2
28.0,-0.567483744707834,2
29.0,0.3850183268026585,2
30.0,-0.09040327516608272,2
31.0,-0.35920644002708674,2
32.0,-0.3923690868750622,2
33.0,2.243569255704046,2
34.0,0.7296038094246418,2
35.0,0.4678488361059378,2
36.0,1.6234928644353233,2
37.0,1.1851247023882734,2
38.0,0.3899815469758382,2
39.0,1.572595717181823,2
40.0,1.37858200654647,2
41.0,1.7147405979372727,2
42.0,1.5641325616106436,2
43.0,1.2834681360182574,2
44.0,2.7456090206486943,2
45.0,3.0472230719171596,2
46.0,4.738667673191103,2
47.0,3.111896453844191,2
48.0,5.5330773367260875,2
49.0,6.53420737294446,2
50.0,7.649970721123821,2
51.0,7.809182363811048,2
52.0,7.135983257693699,2
53.0,9.08598850087269,2
54.0,7.212882364615377,2
55.0,9.7594947926953,2
56.0,9.814032895379984,2
57.0,9.07372288879476,2
58.0,10.118845519190291,2
59.0,11.604971773302285,2
60.0,8.217288612424028,2
61.0,8.794960627026917,2
62.0,10.566762096803066,2
63.0,7.483938019403823,2
64.0,10.130622677647652,2
65.0,9.996358298642848,2
66.0,8.134375544888789,2
67.0,7.230486315865716,2
68.0,7.844786662629034,2
69.0,7.615836318086166,2
70.0,7.847033891186726,2
71.0,6.535173332076051,2
72.0,4.868741096165148,2
73.0,4.2476872903117995,2
74.0,6.015579348029926,2
75.0,1.1457112090801953,2
76.0,2.3749435162422534,2
77.0,2.8760265391796365,2
78.0,1.1072208228832618,2
79.0,2.431412100298902,2
80.0,1.8948590984261644,2
81.0,0.9216989889506846,2
82.0,2.1571923860998536,2
83.0,1.844179301081824,2
84.0,0.2738576788633546,2
85.0,-0.5339472700536213,2
86.0,-1.2113287742205432,2
87.0,-0.8960339587893579,2
88.0,1.0808802409671,2
89.0,0.5531721039841802,2
90.0,0.8783661782074239,2
91.0,0.73309072993525,2
92.0,-1.446722648725187,2
93.0,-0.1540408962586431,2
94.0,-1.8258435296232682,2
95.0,0.2987002373648232,2
96.0,-0.008176268565433423,2
97.0,-1.803190815755199,2
98.0,1.1489893844271006,2
99.0,-0.3769444088829493,2
100.0,0.3862278265981432,2
101.0,-0.3803665233242763,2
102.0,0.27504699242824493,2
103.0,-0.23765294291785072,2
104.0,-0.018427799399350978,2
105.0,-0.10631355080867552,2
106.0,-1.294921435006928,2
107.0,-0.3487712017039453,2
108.0,0.18441161760995095,2
109.0,0.8420780780849587,2
